report_year,agency_code,agency_jurisdiction,population,violent_crimes,homicides,rapes,assaults,robberies,months_reported,crimes_percapita,homicides_percapita,rapes_percapita,assaults_percapita,robberies_percapita
1975,TXDPD00,"Dallas, TX",864665.0,7655.0,237.0,547.0,3485.0,3386.0,12.0,885.31,27.41,63.26,403.05,391.6
1975,CODPD00,"Denver, CO",508140.0,4960.0,74.0,480.0,1838.0,2568.0,12.0,976.11,14.56,94.46,361.71,505.37
1975,MI82349,"Detroit, MI",1432444.0,30387.0,633.0,1424.0,7013.0,21317.0,12.0,2121.34,44.19,99.41,489.58,1488.16
1975,TX07102,"El Paso, TX",369000.0,1618.0,21.0,122.0,635.0,840.0,12.0,438.48,5.69,33.06,172.09,227.64
1975,VA02901,"Fairfax County, VA",487905.0,805.0,21.0,104.0,247.0,433.0,12.0,164.99,4.3,21.32,50.62,88.75
1975,TX22012,"Fort Worth, TX",381275.0,1939.0,69.0,169.0,494.0,1207.0,12.0,508.56,18.1,44.32,129.57,316.57
1975,CA01005,"Fresno, CA",176500.0,1141.0,25.0,84.0,465.0,567.0,12.0,646.46,14.16,47.59,263.46,321.25
1975,HI00200,"Honolulu, HI",705262.0,1596.0,58.0,169.0,319.0,1050.0,12.0,226.3,8.22,23.96,45.23,148.88
1975,TXHPD00,"Houston, TX",1372342.0,8924.0,347.0,588.0,1567.0,6422.0,12.0,650.28,25.29,42.85,114.18,467.96
1975,INIPD00,"Indianapolis, IN",503411.0,4655.0,95.0,351.0,1117.0,3092.0,12.0,924.69,18.87,69.72,221.89,614.21
1975,FL01602,"Jacksonville, FL",542792.0,4579.0,91.0,316.0,2445.0,1727.0,12.0,843.6,16.77,58.22,450.45,318.17
1975,MOKPD00,"Kansas City, MO",489094.0,6072.0,114.0,302.0,2575.0,3081.0,12.0,1241.48,23.31,61.75,526.48,629.94
1975,NV00201,"Las Vegas, NV",249186.0,2594.0,37.0,169.0,1043.0,1345.0,12.0,1040.99,14.85,67.82,418.56,539.76
1975,CA01941,"Long Beach, CA",340758.0,3189.0,54.0,169.0,1007.0,1959.0,12.0,935.85,15.85,49.6,295.52,574.89
1975,CA01900,"Los Angeles County, CA",1022888.0,9792.0,138.0,471.0,6128.0,3055.0,12.0,957.29,13.49,46.05,599.09,298.66
1975,CA01942,"Los Angeles, CA",2729878.0,30405.0,554.0,1768.0,13493.0,14590.0,12.0,1113.79,20.29,64.76,494.27,534.46
1975,KY05680,"Louisville, KY",,,,,,,,,,,,
1975,TNMPD00,"Memphis, TN",646483.0,5429.0,120.0,521.0,1805.0,2983.0,12.0,839.77,18.56,80.59,279.2,461.42
1975,AZ00717,"Mesa, AZ",113176.0,267.0,2.0,22.0,145.0,98.0,12.0,235.92,1.77,19.44,128.12,86.59
1975,FL01300,"Miami-Dade County, FL",619795.0,6702.0,94.0,174.0,4008.0,2426.0,11.0,1081.33,15.17,28.07,646.67,391.42
1975,FL01306,"Miami, FL",350742.0,6213.0,98.0,178.0,3280.0,2657.0,12.0,1771.39,27.94,50.75,935.16,757.54
1975,WIMPD00,"Milwaukee, WI",674369.0,3204.0,70.0,146.0,1020.0,1968.0,12.0,475.11,10.38,21.65,151.25,291.83
1975,MN02711,"Minneapolis, MN",405378.0,3326.0,47.0,307.0,1134.0,1838.0,12.0,820.47,11.59,75.73,279.74,453.4
1975,MD01604,"Montgomery County, MD",496092.0,967.0,19.0,84.0,286.0,578.0,12.0,194.92,3.83,16.93,57.65,116.51
1975,TN01901,"Nashville, TN",449600.0,3158.0,93.0,110.0,952.0,2003.0,12.0,702.4,20.69,24.47,211.74,445.51
1975,NY02900,"Nassau County, NY",1100426.0,993.0,18.0,33.0,256.0,686.0,12.0,90.24,1.64,3.0,23.26,62.34
1975,LANPD00,"New Orleans, LA",571934.0,5993.0,158.0,237.0,2002.0,3596.0,12.0,1047.85,27.63,41.44,350.04,628.74
1975,NY03030,"New York City, NY",7422506.0,132182.0,1645.0,3866.0,43481.0,83190.0,12.0,1780.83,22.16,52.08,585.8,1120.78
1975,NJNPD00,"Newark, NJ",372663.0,7136.0,122.0,297.0,2444.0,4273.0,12.0,1914.87,32.74,79.7,655.82,1146.61
1975,CA00109,"Oakland, CA",337748.0,5900.0,111.0,316.0,2288.0,3185.0,12.0,1746.86,32.86,93.56,677.43,943.01
1975,OK05506,"Oklahoma City, OK",384081.0,2666.0,61.0,249.0,1364.0,992.0,12.0,694.12,15.88,64.83,355.13,258.28
1975,NB02802,"Omaha, NE",391389.0,2540.0,36.0,178.0,1115.0,1211.0,12.0,648.97,9.2,45.48,284.88,309.41
1975,FL04804,"Orlando, FL",118457.0,1116.0,21.0,86.0,705.0,304.0,12.0,942.11,17.73,72.6,595.15,256.63
1975,PAPEP00,"Philadelphia, PA",1883253.0,16332.0,435.0,716.0,4776.0,10405.0,12.0,867.22,23.1,38.02,253.6,552.5
1975,AZ00723,"Phoenix, AZ",668046.0,4649.0,75.0,311.0,2325.0,1938.0,12.0,695.91,11.23,46.55,348.03,290.1
1975,PAPPD00,"Pittsburgh, PA",479083.0,4967.0,63.0,237.0,1923.0,2744.0,12.0,1036.77,13.15,49.47,401.39,572.76
1975,OR02602,"Portland, OR",373126.0,4076.0,48.0,287.0,1898.0,1843.0,12.0,1092.39,12.86,76.92,508.68,493.94
1975,MD01721,"Prince George's County, MD",569452.0,4147.0,46.0,261.0,1693.0,2147.0,12.0,728.24,8.08,45.83,297.3,377.03
1975,NC09201,"Raleigh, NC",149940.0,721.0,17.0,20.0,463.0,221.0,12.0,480.86,11.34,13.34,308.79,147.39
1975,CA03404,"Sacramento, CA",262994.0,2412.0,42.0,155.0,1087.0,1128.0,12.0,917.13,15.97,58.94,413.32,428.91
1975,UT01803,"Salt Lake City, UT",180000.0,1070.0,11.0,99.0,378.0,582.0,12.0,594.44,6.11,55.0,210.0,323.33
1975,TXSPD00,"San Antonio, TX",768814.0,4222.0,131.0,275.0,2086.0,1730.0,12.0,549.16,17.04,35.77,271.33,225.02
1975,CA03711,"San Diego, CA",768713.0,3859.0,64.0,229.0,1367.0,2199.0,12.0,502.01,8.33,29.79,177.83,286.06
1975,CA03801,"San Francisco, CA",669977.0,9137.0,138.0,547.0,2765.0,5687.0,12.0,1363.78,20.6,81.64,412.7,848.84
1975,CA04313,"San Jose, CA",549367.0,2116.0,40.0,234.0,955.0,887.0,12.0,385.17,7.28,42.59,173.84,161.46
1975,WASPD00,"Seattle, WA",503500.0,3971.0,52.0,324.0,1492.0,2103.0,12.0,788.68,10.33,64.35,296.33,417.68
1975,MOSPD00,"St. Louis, MO",569000.0,10563.0,240.0,462.0,3573.0,6288.0,12.0,1856.41,42.18,81.2,627.94,1105.1
1975,NY05101,"Suffolk County, NY",1217700.0,964.0,13.0,90.0,330.0,531.0,9.0,79.17,1.07,7.39,27.1,43.61
1975,FL02902,"Tampa, FL",291103.0,3168.0,67.0,162.0,1545.0,1394.0,12.0,1088.27,23.02,55.65,530.74,478.87
1975,AZ01003,"Tucson, AZ",340500.0,1810.0,23.0,137.0,943.0,707.0,12.0,531.57,6.75,40.23,276.95,207.64
1975,OK07205,"Tulsa, OK",347600.0,1768.0,39.0,136.0,1012.0,581.0,12.0,508.63,11.22,39.13,291.14,167.15
1975,VA12800,"Virginia Beach, VA",217192.0,452.0,22.0,38.0,198.0,194.0,12.0,208.11,10.13,17.5,91.16,89.32
1975,DCMPD00,"Washington, DC",716000.0,12704.0,235.0,520.0,2812.0,9137.0,12.0,1774.3,32.82,72.63,392.74,1276.12
1975,KS08703,"Wichita, KS",259240.0,1137.0,36.0,53.0,408.0,640.0,12.0,438.59,13.89,20.44,157.38,246.88
1975,,United States,,1039710.0,20510.0,,,,,487.8,9.6,,,
